OTU;Cytokine;Rho;PValue;Taxon;qvalue
ASV1;enrol_MMP2.ngml.;-0.0305743804236667;0.860063674833997;Lactobacillus_iners;0.997416171187662
ASV2;enrol_MMP2.ngml.;-0.0211979521650166;0.902238370012502;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_MMP2.ngml.;0.223402417890472;0.530364741405475;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_MMP2.ngml.;-0.173097948539584;0.0302791372128825;Lactobacillus_crispatus;0.883422885877757
ASV7;enrol_MMP2.ngml.;0.0926264389154935;0.686087353964492;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_MMP2.ngml.;0.155603726101925;0.176562624796989;UBA629_sp005465875;0.997416171187662
ASV9;enrol_MMP2.ngml.;-0.0966099752548282;0.60893374499961;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_MMP2.ngml.;-0.0362158628819893;0.622152185228693;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_MMP2.ngml.;0.237287811578535;0.0833561322625517;Sneathia_vaginalis;0.966957251782989
ASV14;enrol_MMP2.ngml.;0;0.500984626519041;Prevotella_amnii;0.997416171187662
ASV15;enrol_MMP2.ngml.;0.0550441481277301;0.887789392351493;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_MMP2.ngml.;-0.153304312116833;0.636657313134511;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_MMP2.ngml.;-0.062892382945684;0.351342226192588;Prevotella_bivia;0.997416171187662
ASV19;enrol_MMP2.ngml.;0.205087661886781;0.150558340407469;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_MMP2.ngml.;-0.049044289323223;0.248319827578152;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_MMP2.ngml.;0.148755656954629;0.954560654450139;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_MMP2.ngml.;0.1219354564252;0.662084145033723;KA00274_sp001552885;0.997416171187662
ASV29;enrol_MMP2.ngml.;-0.10040508363733;0.708502857901762;Prevotella_buccalis;0.997416171187662
ASV30;enrol_MMP2.ngml.;0.047956918755061;0.620514608163552;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_MMP2.ngml.;-0.0135145449819151;0.659234111525412;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_MMP2.ngml.;0.114292392449918;0.362797603226781;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_MMP2.ngml.;0.157224083586738;0.458291128284398;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_MMP2.ngml.;0.285809483194064;0.189565704162347;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_MMP2.ngml.;-0.108043422030914;0.771245374348255;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_MMP2.ngml.;0.0142378986000433;0.610900659737203;Dialister_sp001553355;0.997416171187662
ASV43;enrol_MMP2.ngml.;-0.0539273909811098;0.814103553755544;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_MMP2.ngml.;-0.0683097893252548;0.539066458069715;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_MMP2.ngml.;-0.0934721160668682;0.32915901212338;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_MMP2.ngml.;-0.0256530734100936;0.694044159219205;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_MMP2.ngml.;-0.231795422898641;0.174848822799152;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_MMP2.ngml.;-0.00182606449157919;0.225467899683896;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_MMP2.ngml.;-0.0984248760961181;0.399269950705443;Prevotella_timonensis;0.997416171187662
ASV53;enrol_MMP2.ngml.;0.107846880178085;0.969249257535162;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_MMP2.ngml.;-0.0418639956315497;0.174179730445732;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_MMP2.ngml.;0.164320861470419;0.715663868652826;Berryella_sp001552935;0.997416171187662
ASV59;enrol_MMP2.ngml.;-0.0482150949164125;0.654066215153671;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_MMP2.ngml.;-0.0802038124007054;0.443669014493974;Prevotella_disiens;0.997416171187662
ASV61;enrol_MMP2.ngml.;0.236951120135215;0.0303415698930153;Corynebacterium_aurimucosum;0.883422885877757
ASV63;enrol_MMP2.ngml.;-0.0978775887948565;0.560092656267564;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_MMP2.ngml.;0.0145231483789009;0.704190645929563;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_MMP2.ngml.;0.0298934718011694;0.681707638327652;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_MMP2.ngml.;0.190332043138167;0.278742938200524;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_MMP2.ngml.;-0.30049852540117;0.164079001178379;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_MMP2.ngml.;0.098059733017652;0.851441133454604;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_MMP2.ngml.;-0.208884486462192;0.349073260968789;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_MMP2.ngml.;-0.184747632895752;0.583838688678177;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_MMP2.ngml.;-0.188284060333909;0.312750674719474;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_MMP2.ngml.;-0.169847900588119;0.615881759369189;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_MMP2.ngml.;-0.0586705530494293;0.685816086843546;Howardella_ureilytica;0.997416171187662
ASV1;enrol_SPP1.OPN..ngml.;-0.0483988100992927;0.598870442173997;Lactobacillus_iners;0.997416171187662
ASV2;enrol_SPP1.OPN..ngml.;0.00416643705062952;0.907785385019703;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_SPP1.OPN..ngml.;0.157343190517006;0.5463938809143;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_SPP1.OPN..ngml.;-0.0488035299817423;0.941674539295392;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_SPP1.OPN..ngml.;0.0548228627604461;0.863129402639141;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_SPP1.OPN..ngml.;0.028912143333049;0.779467674591283;UBA629_sp005465875;0.997416171187662
ASV9;enrol_SPP1.OPN..ngml.;-0.00527543847546154;0.630575290910794;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_SPP1.OPN..ngml.;0.0562781614566544;0.537147408707842;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_SPP1.OPN..ngml.;0.159110644483418;0.994072266478091;Sneathia_vaginalis;0.998239313705992
ASV14;enrol_SPP1.OPN..ngml.;0.00546149243496357;0.872221558083358;Prevotella_amnii;0.997416171187662
ASV15;enrol_SPP1.OPN..ngml.;-0.0715752446995359;0.793083770820342;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_SPP1.OPN..ngml.;-0.223662327137289;0.200963926808711;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_SPP1.OPN..ngml.;0.0866685884681374;0.965934022155401;Prevotella_bivia;0.997416171187662
ASV19;enrol_SPP1.OPN..ngml.;0.039119379945808;0.915011593588349;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_SPP1.OPN..ngml.;0.0458851660294957;0.340857444148628;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_SPP1.OPN..ngml.;0.233752918496036;0.101956133655528;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_SPP1.OPN..ngml.;-0.151779371084178;0.645967618411185;KA00274_sp001552885;0.997416171187662
ASV29;enrol_SPP1.OPN..ngml.;-0.0429568448376149;0.766920225516716;Prevotella_buccalis;0.997416171187662
ASV30;enrol_SPP1.OPN..ngml.;0.137599274051088;0.31843284345401;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_SPP1.OPN..ngml.;-0.0499956006227198;0.746746033733513;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_SPP1.OPN..ngml.;0.127492641274224;0.253723192634451;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_SPP1.OPN..ngml.;0.0613883585817916;0.793083937029811;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_SPP1.OPN..ngml.;0.160919747507366;0.145286990394671;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_SPP1.OPN..ngml.;0.0895521933433304;0.513410192697172;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_SPP1.OPN..ngml.;0.011370290684791;0.819513924029104;Dialister_sp001553355;0.997416171187662
ASV43;enrol_SPP1.OPN..ngml.;0.00955665803147802;0.960157173531976;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_SPP1.OPN..ngml.;0.0154706277790248;0.677609859522685;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_SPP1.OPN..ngml.;0.117772063391595;0.628959908484458;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_SPP1.OPN..ngml.;-0.0446475361824806;0.613247884212722;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_SPP1.OPN..ngml.;-0.384490399016755;0.00578732454218021;Veillonella_A_montpellierensis;0.579163330912734
ASV50;enrol_SPP1.OPN..ngml.;-0.0538189108295475;0.84314690572278;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_SPP1.OPN..ngml.;-0.0085818110567896;0.63030432732072;Prevotella_timonensis;0.997416171187662
ASV53;enrol_SPP1.OPN..ngml.;-0.00698824317528672;0.725889256729292;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_SPP1.OPN..ngml.;0.167840610540765;0.181200243727133;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_SPP1.OPN..ngml.;0.0697960219654667;0.904122992091872;Berryella_sp001552935;0.997416171187662
ASV59;enrol_SPP1.OPN..ngml.;0.0139088862509656;0.727595907596059;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_SPP1.OPN..ngml.;-0.0160630912196978;0.938554025702226;Prevotella_disiens;0.997416171187662
ASV61;enrol_SPP1.OPN..ngml.;-0.250828319261428;0.581854346323042;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_SPP1.OPN..ngml.;-0.0004962966348663;0.909615604806619;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_SPP1.OPN..ngml.;-0.0339946286770136;0.705515744848046;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_SPP1.OPN..ngml.;0.100027201106814;0.570556529786096;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_SPP1.OPN..ngml.;0.249667400914172;0.0203875578920172;Corynebacterium_striatum;0.845299515676714
ASV76;enrol_SPP1.OPN..ngml.;-0.25606457179636;0.153778828575962;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_SPP1.OPN..ngml.;-0.0630207426990197;0.471384273491274;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_SPP1.OPN..ngml.;-0.0416625926976007;0.496924236107654;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_SPP1.OPN..ngml.;0.00244566121763906;0.554963837400213;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_SPP1.OPN..ngml.;-0.155552140708397;0.419504464864597;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_SPP1.OPN..ngml.;-0.156501184179653;0.167447183168506;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_SPP1.OPN..ngml.;-0.0919733823837401;0.919900497948374;Howardella_ureilytica;0.997416171187662
ASV1;enrol_MPO.ngml.;-0.0448495640253446;0.777837749762871;Lactobacillus_iners;0.997416171187662
ASV2;enrol_MPO.ngml.;0.00643168437912712;0.800778115666883;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_MPO.ngml.;-0.107316971496384;0.651871095560537;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_MPO.ngml.;-0.0411825583329417;0.504072838900586;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_MPO.ngml.;-0.0156695504214028;0.524888513510926;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_MPO.ngml.;0.115580061144203;0.815126480477253;UBA629_sp005465875;0.997416171187662
ASV9;enrol_MPO.ngml.;-0.0457661415793287;0.329686469846749;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_MPO.ngml.;0.148100424885933;0.0926302354042248;Megasphaera_A_38692_lornae;0.983796982913836
ASV13;enrol_MPO.ngml.;0.160372711918414;0.044835205146243;Sneathia_vaginalis;0.924363795435198
ASV14;enrol_MPO.ngml.;0.114783908802624;0.261262264834143;Prevotella_amnii;0.997416171187662
ASV15;enrol_MPO.ngml.;0.311458614311347;0.015111583753614;Nanoperiomorbus_sp004136275;0.795923364679357
ASV17;enrol_MPO.ngml.;0.244037103290648;0.295802529502798;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_MPO.ngml.;-0.329074491925082;0.0184163651904257;Prevotella_bivia;0.795923364679357
ASV19;enrol_MPO.ngml.;0.209524446830282;0.077383455382732;Metamycoplasma_hominis;0.966957251782989
ASV21;enrol_MPO.ngml.;0.022356623134214;0.839235008717734;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_MPO.ngml.;-0.30019175418118;0.00846937686847928;Peptostreptococcus_anaerobius;0.740690129630556
ASV28;enrol_MPO.ngml.;0.26242995619938;0.0740091761081362;KA00274_sp001552885;0.966957251782989
ASV29;enrol_MPO.ngml.;-0.0676092665521716;0.80026708063148;Prevotella_buccalis;0.997416171187662
ASV30;enrol_MPO.ngml.;-0.0328348482285;0.245943915097954;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_MPO.ngml.;-0.108735201689078;0.57625448117938;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_MPO.ngml.;0.0798533455039758;0.628908250387833;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_MPO.ngml.;-0.00825112346529457;0.885575083053605;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_MPO.ngml.;0.156523033094597;0.129751201244217;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_MPO.ngml.;-0.11408553378014;0.656464314011722;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_MPO.ngml.;-0.0254159438836504;0.582788532783662;Dialister_sp001553355;0.997416171187662
ASV43;enrol_MPO.ngml.;-0.0812582878430701;0.728664793663836;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_MPO.ngml.;0.038871168539122;0.486376214583045;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_MPO.ngml.;-0.250396376340567;0.00996340466431018;Finegoldia_magna_H;0.795596313194546
ASV47;enrol_MPO.ngml.;-0.170627526812028;0.280340030872344;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_MPO.ngml.;0.232941439176224;0.259660608197313;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_MPO.ngml.;-0.105401073032591;0.730488645957745;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_MPO.ngml.;0.102433957507638;0.616131821750776;Prevotella_timonensis;0.997416171187662
ASV53;enrol_MPO.ngml.;-0.038983434968021;0.907890899830605;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_MPO.ngml.;-0.0983383312859986;0.223000271436036;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_MPO.ngml.;0.042581127459038;0.704681811767209;Berryella_sp001552935;0.997416171187662
ASV59;enrol_MPO.ngml.;-0.209620072856613;0.0580552167296001;Corynebacterium_amycolatum_A;0.93855171108072
ASV60;enrol_MPO.ngml.;0.0145276486766385;0.954820949524577;Prevotella_disiens;0.997416171187662
ASV61;enrol_MPO.ngml.;0.136183796607313;0.526020108700802;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_MPO.ngml.;-0.0975719184147145;0.614476205525072;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_MPO.ngml.;0.206498116591439;0.147667287045654;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_MPO.ngml.;-0.160487265361764;0.256770748541143;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_MPO.ngml.;-0.00899813392581317;0.896796206416862;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_MPO.ngml.;-0.0739374639965503;0.697097137576574;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_MPO.ngml.;0.107909819202511;0.190996367894255;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_MPO.ngml.;-0.096945648392494;0.436651226052525;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_MPO.ngml.;-0.173926325663727;0.197337960355375;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_MPO.ngml.;-0.131103170984298;0.838986973184517;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_MPO.ngml.;0.0779269750836653;0.515165034785157;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_MPO.ngml.;0.111369670457753;0.378344972077191;Howardella_ureilytica;0.997416171187662
ASV1;enrol_SAA1.ngml.;0.00839081867889467;0.90796290935303;Lactobacillus_iners;0.997416171187662
ASV2;enrol_SAA1.ngml.;0.0307690708044725;0.658336367164639;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_SAA1.ngml.;0.0547839757099155;0.926153729210925;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_SAA1.ngml.;-0.224717409682245;0.276658560271417;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_SAA1.ngml.;0.200043015689086;0.229366508059875;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_SAA1.ngml.;0.0126430475320901;0.310478299434096;UBA629_sp005465875;0.997416171187662
ASV9;enrol_SAA1.ngml.;0.112622485739784;0.886707177636495;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_SAA1.ngml.;0.0720582175453547;0.608544185895894;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_SAA1.ngml.;-0.116133616639393;0.494390977683609;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_SAA1.ngml.;-0.0209245114523626;0.723461636192989;Prevotella_amnii;0.997416171187662
ASV15;enrol_SAA1.ngml.;0.0256352474567375;0.752541552171304;Nanoperiomorbus_sp004136275;0.997416171187662
ASV17;enrol_SAA1.ngml.;0.0799044764889364;0.664956979038021;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_SAA1.ngml.;-0.194625027294914;0.514967134202591;Prevotella_bivia;0.997416171187662
ASV19;enrol_SAA1.ngml.;-0.0234283251100135;0.846761247001;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_SAA1.ngml.;-0.301875270581278;0.151934387931496;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_SAA1.ngml.;-0.0702391982624898;0.547176320181885;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_SAA1.ngml.;0.168817259118304;0.438566061428088;KA00274_sp001552885;0.997416171187662
ASV29;enrol_SAA1.ngml.;0.0588078814999806;0.873731906563526;Prevotella_buccalis;0.997416171187662
ASV30;enrol_SAA1.ngml.;-0.0205554518777527;0.895449172092669;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_SAA1.ngml.;0.254715134007937;0.175206574785384;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_SAA1.ngml.;-0.0302174162722195;0.454028717744937;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_SAA1.ngml.;0.0885799163016623;0.466843544861337;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_SAA1.ngml.;-0.00791568175005951;0.763157254345214;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_SAA1.ngml.;-0.155867641541993;0.11127909642086;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_SAA1.ngml.;-0.0814716584315848;0.632186809958944;Dialister_sp001553355;0.997416171187662
ASV43;enrol_SAA1.ngml.;-0.173576428502016;0.897865598662343;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_SAA1.ngml.;0.00571750096684072;0.768924869934973;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_SAA1.ngml.;0.171190999380068;0.143186784300281;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_SAA1.ngml.;-0.0319422250102793;0.799226502171392;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_SAA1.ngml.;-0.0411156017303743;0.789014403240386;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_SAA1.ngml.;-0.201462111118192;0.393462821595445;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_SAA1.ngml.;-0.105353840545094;0.771911718452559;Prevotella_timonensis;0.997416171187662
ASV53;enrol_SAA1.ngml.;0.153326931452854;0.621269166514536;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_SAA1.ngml.;-0.182551380334793;0.835864555388288;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_SAA1.ngml.;0.236048858176099;0.0882155122268132;Berryella_sp001552935;0.972320109421488
ASV59;enrol_SAA1.ngml.;-0.0857025955374823;0.573677683424255;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_SAA1.ngml.;-0.0316601212829754;0.45020694400414;Prevotella_disiens;0.997416171187662
ASV61;enrol_SAA1.ngml.;-0.138345762741465;0.100708571232091;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_SAA1.ngml.;0.0231817263007765;0.589235965335781;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_SAA1.ngml.;-0.143928609344813;0.620894532161319;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_SAA1.ngml.;-0.403394943957938;0.0316177412264236;Staphylococcus_epidermidis_318824;0.883422885877757
ASV68;enrol_SAA1.ngml.;0.067622899376812;0.372007203773603;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_SAA1.ngml.;0.0584176491583259;0.828557463106335;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_SAA1.ngml.;-0.000352142180376857;0.483788723320547;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_SAA1.ngml.;-0.216152868427339;0.403748802367539;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_SAA1.ngml.;0.0424663775069876;0.576573773948105;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_SAA1.ngml.;0.166215636735621;0.266985442794165;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_SAA1.ngml.;0.0633122501998685;0.377131580187422;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_SAA1.ngml.;0.162357404512287;0.448104297408422;Howardella_ureilytica;0.997416171187662
ASV1;enrol_IGFBP4.ngml.;-0.24018718468336;0.331677396243266;Lactobacillus_iners;0.997416171187662
ASV2;enrol_IGFBP4.ngml.;-0.116825367452879;0.617725304774617;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_IGFBP4.ngml.;-0.246342112329364;0.94039573597234;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_IGFBP4.ngml.;-0.0319559003983884;0.82257986414823;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_IGFBP4.ngml.;-0.0929050279526631;0.99202527001019;Fannyhessea_vaginae;0.997500970208064
ASV8;enrol_IGFBP4.ngml.;-0.083396145509776;0.0215921935617346;UBA629_sp005465875;0.867730924936053
ASV9;enrol_IGFBP4.ngml.;-0.101007328250953;0.870769327208742;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_IGFBP4.ngml.;0.0633137521535776;0.829530731469268;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_IGFBP4.ngml.;0.046074750079759;0.816043484170894;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_IGFBP4.ngml.;0.00643475020327079;0.49898202395541;Prevotella_amnii;0.997416171187662
ASV15;enrol_IGFBP4.ngml.;0.299826073941013;0.05715412909201;Nanoperiomorbus_sp004136275;0.93855171108072
ASV17;enrol_IGFBP4.ngml.;-0.0388119413163072;0.946055954507959;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_IGFBP4.ngml.;-0.0722383870336847;0.753669145127513;Prevotella_bivia;0.997416171187662
ASV19;enrol_IGFBP4.ngml.;0.038690579771616;0.70032664743445;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_IGFBP4.ngml.;-0.130109323610748;0.280364780305842;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_IGFBP4.ngml.;-0.0220906335998845;0.472232709895036;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_IGFBP4.ngml.;0.316061521635282;0.0487004725391931;KA00274_sp001552885;0.924363795435198
ASV29;enrol_IGFBP4.ngml.;-0.00471572634669655;0.169325455155024;Prevotella_buccalis;0.997416171187662
ASV30;enrol_IGFBP4.ngml.;-0.0714124750580546;0.265551570827284;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_IGFBP4.ngml.;0.223037894572418;0.134165951055719;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_IGFBP4.ngml.;0.144140059002322;0.268651073319638;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_IGFBP4.ngml.;0.0539732285043048;0.299581019338085;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_IGFBP4.ngml.;0.401647555465982;0.0827925908548216;Prevotella_sp000758925;0.966957251782989
ASV40;enrol_IGFBP4.ngml.;-0.0281695137555597;0.774480294595882;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_IGFBP4.ngml.;0.0521323046034363;0.456574445052741;Dialister_sp001553355;0.997416171187662
ASV43;enrol_IGFBP4.ngml.;-0.122579508268383;0.223160188794642;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_IGFBP4.ngml.;0.111552093331765;0.870180626709629;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_IGFBP4.ngml.;0.0183284423682399;0.733860186793198;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_IGFBP4.ngml.;-0.121511295853885;0.336619094823227;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_IGFBP4.ngml.;0.232268886775173;0.313336933432923;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_IGFBP4.ngml.;-0.0722980743242282;0.52808012321378;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_IGFBP4.ngml.;0.00205457110488808;0.748315306772526;Prevotella_timonensis;0.997416171187662
ASV53;enrol_IGFBP4.ngml.;-0.0632495006618925;0.49035368372606;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_IGFBP4.ngml.;0.0380576109205287;0.726710630810125;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_IGFBP4.ngml.;0.179941539856932;0.19671933228286;Berryella_sp001552935;0.997416171187662
ASV59;enrol_IGFBP4.ngml.;-0.179841503605251;0.218774295270302;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_IGFBP4.ngml.;0.0921451291071672;0.637768545123373;Prevotella_disiens;0.997416171187662
ASV61;enrol_IGFBP4.ngml.;0.166094338763165;0.573686452437061;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_IGFBP4.ngml.;0.115312955453327;0.285814606282162;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_IGFBP4.ngml.;0.073999992189898;0.129008454629438;Peptoniphilus_A_lacrimalis;0.997416171187662
